source,group,story_id,child_id,bundle_id,pair_id,replicate_id,round_id,stage,source_child_id,transcript_path,token_count,type_token_ratio,n_reference_real_texts,nearest_real_child_id,nearest_real_path,nearest_tfidf_cosine,mean_tfidf_cosine_to_real,nearest_rouge_l_f1,mean_rouge_l_f1_to_real,unigram_perplexity_vs_real,bigram_perplexity_vs_real,nearest_tfidf_minus_real_baseline_median,nearest_rouge_minus_real_baseline_median,bigram_perplexity_over_real_baseline_median,unigram_perplexity_over_real_baseline_median,token_count_over_real_mean,type_token_ratio_over_real_mean
synthetic,SLI,B3,pair_sli482_td466_rep08,pair_sli482_td466_rep08,pair_sli482_td466,8.0,round_02,stage2_sli,482,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli482_td466_rep08_B3_SLI.cha,51,0.7058823529411765,11,482,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/482.cha,0.20354620590083228,0.12572548487772262,0.13953488372093026,0.09497585540936303,304.1762292671986,215.08818986609054,0.030565849122304173,-0.12609011627906974,1.6929002307196868,2.3693811471989394,0.4947089947089947,1.6410780750638927
synthetic,SLI,B3,pair_sli482_td466_rep09,pair_sli482_td466_rep09,pair_sli482_td466,9.0,round_02,stage2_sli,482,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli482_td466_rep09_B3_SLI.cha,101,0.5148514851485149,11,427,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/427_B3.cha,0.21731496216263005,0.1301288176382842,0.19512195121951217,0.14674792815860324,280.8831731764941,202.1225480287194,0.044334605384101944,-0.07050304878048783,1.5908512150504408,2.1879398554355327,0.9797178130511464,1.1969579359376907
synthetic,SLI,B3,pair_sli482_td466_rep10,pair_sli482_td466_rep10,pair_sli482_td466,10.0,round_02,stage2_sli,482,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli482_td466_rep10_B3_SLI.cha,81,0.5802469135802469,11,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/479_B3.cha,0.25565560969677326,0.17159678454874497,0.2138364779874214,0.18254950967177208,173.53512274114465,180.87993411443423,0.08267525291824515,-0.05178852201257861,1.4236564191903263,1.3517520721138792,0.7857142857142857,1.348993191333385
synthetic,TD,A1,pair_sli413_td439_rep01,pair_sli413_td439_rep01,pair_sli413_td439,1.0,round_04,stage1_td,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli413_td439_rep01_A1_TD.cha,71,0.5070422535211268,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.29047421486021935,0.12073771719118985,0.36206896551724144,0.23866038957678357,127.40406469337566,114.01560391561563,0.0772624248932551,-0.02028397565922918,1.4544446718369903,1.321822679847245,1.264345073209339,0.8911545277465059
synthetic,TD,A1,pair_sli413_td439_rep02,pair_sli413_td439_rep02,pair_sli413_td439,2.0,round_04,stage1_td,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli413_td439_rep02_A1_TD.cha,82,0.4878048780487805,45,457,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/457_A1.cha,0.31551846431765773,0.1442650916328268,0.3687943262411348,0.2489504606799554,143.01439176933386,119.79348661084609,0.10230667435069349,-0.013558614935335833,1.528150466587652,1.4837804982143064,1.4602295211713494,0.8573437868563947
synthetic,TD,A1,pair_sli413_td439_rep03,pair_sli413_td439_rep03,pair_sli413_td439,3.0,round_04,stage1_td,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli413_td439_rep03_A1_TD.cha,41,0.8292682926829268,45,448,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/448_A1.cha,0.2323329527279348,0.1078157529079599,0.34090909090909094,0.22035738885209114,165.96565949788337,119.94686490678895,0.01912116276097056,-0.04144385026737968,1.5301070430355093,1.7219008932570894,0.7301147605856747,1.4574844376558709
synthetic,TD,A1,pair_sli413_td439_rep04,pair_sli413_td439_rep04,pair_sli413_td439,4.0,round_04,stage1_td,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli413_td439_rep04_A1_TD.cha,72,0.5277777777777778,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.22757560934650925,0.10819054391634803,0.33587786259541985,0.21758256991904143,195.51160045727627,171.25906820089884,0.014363819379545006,-0.046475078581050766,2.184673243786152,2.0284413082081034,1.2821527502967947,0.9275983471682381
synthetic,TD,A1,pair_sli413_td439_rep05,pair_sli413_td439_rep05,pair_sli413_td439,5.0,round_04,stage1_td,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli413_td439_rep05_A1_TD.cha,73,0.5068493150684932,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.26245377336093867,0.10976313007110504,0.3787878787878788,0.23288600170623536,149.97484193659864,128.84566132309263,0.049241983393974426,-0.003565062388591833,1.6436249001442094,1.5559954696532474,1.29996042738425,0.8908154278501033
synthetic,TD,A1,pair_sli413_td439_rep06,pair_sli413_td439_rep06,pair_sli413_td439,6.0,round_04,stage1_td,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli413_td439_rep06_A1_TD.cha,51,0.6078431372549019,45,454,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/454_A1.cha,0.2593449440137801,0.10846868229313011,0.3673469387755102,0.2433109240781827,170.66773821005899,135.34851612137163,0.046133154046815866,-0.015006002400960394,1.7265788309069365,1.7706851632027862,0.9081915314602295,1.068317601073017
synthetic,TD,A1,pair_sli413_td439_rep07,pair_sli413_td439_rep07,pair_sli413_td439,7.0,round_04,stage1_td,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli413_td439_rep07_A1_TD.cha,64,0.5625,45,448,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/448_A1.cha,0.24624577580433443,0.12433542491132649,0.39215686274509803,0.2521901686134739,163.29885169832804,127.33011359789089,0.03303398583737019,0.009803921568627416,1.6242917541700341,1.6942326470301772,1.1396913335971508,0.98862455421878
synthetic,TD,A1,pair_sli413_td439_rep08,pair_sli413_td439_rep08,pair_sli413_td439,8.0,round_04,stage1_td,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli413_td439_rep08_A1_TD.cha,79,0.4810126582278481,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.24378347155693553,0.12523251031419325,0.3333333333333333,0.24108471337621754,131.92010553915085,130.24373174841529,0.030571681589971283,-0.0490196078431373,1.6614594421817042,1.3686767988851956,1.406806489908983,0.8454060885583943
synthetic,TD,A1,pair_sli413_td439_rep09,pair_sli413_td439_rep09,pair_sli413_td439,9.0,round_04,stage1_td,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli413_td439_rep09_A1_TD.cha,63,0.6190476190476191,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.27503813251741444,0.12022009394211991,0.39603960396039606,0.2273595793197131,175.48918546752503,137.48310035049437,0.06182634255045019,0.01368666278392544,1.7538087411298617,1.8207078869670876,1.1218836565096952,1.088010091415377
synthetic,TD,A1,pair_sli413_td439_rep10,pair_sli413_td439_rep10,pair_sli413_td439,10.0,round_04,stage1_td,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli413_td439_rep10_A1_TD.cha,68,0.6176470588235294,45,457,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/457_A1.cha,0.23437532084969384,0.10153997371112214,0.3304347826086957,0.1827260764497585,246.9019517177196,174.3135066286162,0.021163530882729598,-0.05191815856777493,2.223637311370582,2.5616184245336737,1.2109220419469726,1.085548530122582
synthetic,TD,A1,pair_sli427_td406_rep01,pair_sli427_td406_rep01,pair_sli427_td406,1.0,round_02,stage1_td,406,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli427_td406_rep01_A1_TD.cha,53,0.6792452830188679,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.17683746752072818,0.09819950489630283,0.32653061224489793,0.207342581099262,227.32290629056664,172.63545149630394,-0.03637432244623606,-0.055822328931572684,2.2022311330719813,2.3584849816748767,0.9438068856351405,1.1938107824528665
synthetic,TD,A1,pair_sli427_td406_rep02,pair_sli427_td406_rep02,pair_sli427_td406,2.0,round_02,stage1_td,406,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli427_td406_rep02_A1_TD.cha,60,0.55,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.36227779062968934,0.10971353286812542,0.3697478991596639,0.23092029882532789,138.34393736579545,118.97681370590107,0.1490660006627251,-0.012605042016806733,1.5177325455800148,1.4353243318380817,1.0684606252473288,0.966655119680585
synthetic,TD,A1,pair_sli427_td406_rep03,pair_sli427_td406_rep03,pair_sli427_td406,3.0,round_02,stage1_td,406,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli427_td406_rep03_A1_TD.cha,44,0.6136363636363636,45,415,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/415_A1.cha,0.16349520874293033,0.05907076217255949,0.17582417582417584,0.11366234295916058,576.4710389262525,289.38440297241635,-0.04971658122403391,-0.20652876535229478,3.691543863833481,5.980911954117929,0.7835377918480411,1.0784995136932147
synthetic,TD,A1,pair_sli427_td406_rep04,pair_sli427_td406_rep04,pair_sli427_td406,4.0,round_02,stage1_td,406,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli427_td406_rep04_A1_TD.cha,42,0.6428571428571429,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.2585141329011011,0.1025925743477204,0.40449438202247195,0.20944302374521825,135.924937174553,104.20635239546151,0.04530234293413685,0.022141440846001337,1.3293125572997884,1.4102271002620366,0.7479224376731302,1.1298566333928917
synthetic,TD,A1,pair_sli427_td406_rep05,pair_sli427_td406_rep05,pair_sli427_td406,5.0,round_02,stage1_td,406,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli427_td406_rep05_A1_TD.cha,49,0.6530612244897959,45,463,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/463_A1.cha,0.22167091690695911,0.10729571714093523,0.3829787234042553,0.2330972663697454,157.44041796796856,131.3487501340244,0.008459126939994871,0.0006257822277846992,1.6755556539986465,1.6334511437727393,0.8725761772853186,1.147790865668969
synthetic,TD,A1,pair_sli427_td406_rep06,pair_sli427_td406_rep06,pair_sli427_td406,6.0,round_02,stage1_td,406,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli427_td406_rep06_A1_TD.cha,42,0.6190476190476191,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.24750661453210424,0.08933861124182066,0.31683168316831684,0.20898736798230008,169.73101613643578,138.35165569645218,0.03429482456513999,-0.06552125800815378,1.7648885025988168,1.760966631187276,0.7479224376731302,1.088010091415377
synthetic,TD,A1,pair_sli427_td406_rep07,pair_sli427_td406_rep07,pair_sli427_td406,7.0,round_02,stage1_td,406,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli427_td406_rep07_A1_TD.cha,65,0.5076923076923077,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.21807575444249105,0.11275170516537893,0.2909090909090909,0.19746794966154554,194.5730881347283,145.3146644056531,0.004863964475526811,-0.09144385026737972,1.8537124053739773,2.0187042022825925,1.1574990106846061,0.8922970335513092
synthetic,TD,A1,pair_sli427_td406_rep08,pair_sli427_td406_rep08,pair_sli427_td406,8.0,round_02,stage1_td,406,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli427_td406_rep08_A1_TD.cha,43,0.5581395348837209,45,405,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/405_A1.cha,0.19818940789406383,0.07939235871819941,0.3488372093023256,0.18988785567418723,204.05150378081444,168.70499766497818,-0.015022382072900409,-0.03351573187414503,2.152092139490857,2.1170431744352376,0.7657301147605856,0.980960797984526
synthetic,TD,A1,pair_sli427_td406_rep09,pair_sli427_td406_rep09,pair_sli427_td406,9.0,round_02,stage1_td,406,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli427_td406_rep09_A1_TD.cha,85,0.5411764705882353,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.3193256215160333,0.12683139498564838,0.3181818181818182,0.21087992769195216,227.70748436776233,141.5588001220467,0.10611383154906903,-0.06417112299465244,1.8058005704335844,2.362474995854038,1.5136525524337159,0.9511472835359766
synthetic,TD,A1,pair_sli427_td406_rep10,pair_sli427_td406_rep10,pair_sli427_td406,10.0,round_02,stage1_td,406,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli427_td406_rep10_A1_TD.cha,33,0.696969696969697,45,457,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/457_A1.cha,0.23948457913654725,0.10107997768787896,0.42500000000000004,0.22329613000813978,107.75141930331527,106.51289846678613,0.026272789169583005,0.04264705882352943,1.3587361057315235,1.1179256341909936,0.5876533438860309,1.2249624106145154
synthetic,TD,A1,pair_sli444_td410_rep01,pair_sli444_td410_rep01,pair_sli444_td410,1.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep01_A1_TD.cha,49,0.5306122448979592,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.31997008996900855,0.11761091760715826,0.37037037037037035,0.2450126331110839,139.56183529921492,115.12115500659111,0.10675830000204431,-0.011982570806100268,1.4685476791315264,1.447960075556364,0.8725761772853186,0.9325800783560375
synthetic,TD,A1,pair_sli444_td410_rep02,pair_sli444_td410_rep02,pair_sli444_td410,2.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep02_A1_TD.cha,51,0.5490196078431373,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.22240600022300375,0.09268970038967213,0.2916666666666667,0.19348350656503782,391.93384437245317,197.1108085843985,0.009194210256039503,-0.09068627450980393,2.5144520176311986,4.0663305816660165,0.9081915314602295,0.9649320267756286
synthetic,TD,A1,pair_sli444_td410_rep03,pair_sli444_td410_rep03,pair_sli444_td410,3.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep03_A1_TD.cha,56,0.5535714285714286,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.25106591578371734,0.10754244366645964,0.3652173913043479,0.25244675491306934,151.87832940509114,154.54676439417975,0.0378541258167531,-0.017135549872122735,1.9714820630088816,1.5757442344411987,0.9972299168975068,0.9729321009772122
synthetic,TD,A1,pair_sli444_td410_rep04,pair_sli444_td410_rep04,pair_sli444_td410,4.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep04_A1_TD.cha,67,0.5970149253731343,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.2940088982422376,0.10615771933313423,0.3050847457627119,0.19831464703330456,209.75406011269513,167.03384862483102,0.08079710827527334,-0.07726819541375873,2.1307740590368307,2.176207442943684,1.193114364859517,1.049286425704841
synthetic,TD,A1,pair_sli444_td410_rep05,pair_sli444_td410_rep05,pair_sli444_td410,5.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep05_A1_TD.cha,41,0.5609756097560976,45,457,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/457_A1.cha,0.2681952483670053,0.1253762177735028,0.38636363636363635,0.23658782500518427,154.14454040487675,129.53904960284348,0.05498345840004107,0.004010695187165736,1.652470135834442,1.5992562715496323,0.7301147605856747,0.9859453548848539
synthetic,TD,A1,pair_sli444_td410_rep06,pair_sli444_td410_rep06,pair_sli444_td410,6.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep06_A1_TD.cha,47,0.425531914893617,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.1667274897192328,0.0725690236709204,0.24742268041237112,0.16696449202544691,488.1213271234112,215.144648052141,-0.04648430024773145,-0.1349302607640995,2.7445014216236054,5.064279874128762,0.8369608231104075,0.7478956438534506
synthetic,TD,A1,pair_sli444_td410_rep07,pair_sli444_td410_rep07,pair_sli444_td410,7.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep07_A1_TD.cha,67,0.43283582089552236,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.29516236343231106,0.10162595549523296,0.36507936507936506,0.22613444976169778,158.94281345459046,154.5490600983968,0.08195057346534682,-0.01727357609710556,1.9715113482527602,1.6490385619065049,1.193114364859517,0.7607326586360098
synthetic,TD,A1,pair_sli444_td410_rep08,pair_sli444_td410_rep08,pair_sli444_td410,8.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep08_A1_TD.cha,46,0.5652173913043478,45,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.17348295165769492,0.09099234871051175,0.24691358024691357,0.17029656601290738,237.32032037503456,235.1449000181872,-0.03972883830926932,-0.13543936092955705,2.999635446339578,2.4622085850660103,0.8191531460229521,0.9934005182488225
synthetic,TD,A1,pair_sli444_td410_rep09,pair_sli444_td410_rep09,pair_sli444_td410,9.0,round_01,stage1_td,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage1_td_reannotated/pair_sli444_td410_rep09_A1_TD.cha,50,0.44,45,405,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/405_A1.cha,0.17160260314268386,0.092651536296733,0.3578947368421052,0.23740327146157558,149.26770335117837,147.04911085479768,-0.041609186824280386,-0.024458204334365408,1.8758379417910098,1.5486588762544953,0.890383854372774,0.773324095744468
